DT,SODAR-100
2022-01-22 15:20:00,9.63
2022-01-22 15:30:00,9.45
2022-01-22 15:40:00,8.92
2022-01-22 15:50:00,8.4
2022-01-22 16:00:00,8.14
2022-01-22 16:10:00,7.61
2022-01-22 16:20:00,7.58
2022-01-22 16:30:00,7.35
2022-01-22 16:40:00,7.72
2022-01-22 16:50:00,7.94
2022-01-22 17:00:00,7.49
2022-01-22 17:10:00,7.34
2022-01-22 17:20:00,7.49
2022-01-22 17:30:00,7.81
2022-01-22 17:40:00,8.63
2022-01-22 17:50:00,8.5
2022-01-22 18:00:00,9.55
2022-01-22 18:10:00,8.81
2022-01-22 18:20:00,9.09
2022-01-22 18:30:00,8.77
2022-01-22 18:40:00,8.2
2022-01-22 18:50:00,8.72
2022-01-22 19:00:00,8.98
2022-01-22 19:10:00,9.27
2022-01-22 19:20:00,9.04
2022-01-22 19:30:00,9.19
2022-01-22 19:40:00,8.85
2022-01-22 19:50:00,9.65
2022-01-22 20:00:00,10.28
2022-01-22 20:10:00,9.83
2022-01-22 20:20:00,10.4
2022-01-22 20:30:00,11.51
2022-01-22 20:40:00,8.76
2022-01-22 20:50:00,9.1
2022-01-22 21:00:00,9.24
2022-01-22 21:10:00,9.68
2022-01-22 21:20:00,9.57
2022-01-22 21:30:00,8.85
2022-01-22 21:40:00,9.47
2022-01-22 21:50:00,9.28
2022-01-22 22:00:00,8.88
2022-01-22 22:10:00,8.84
2022-01-22 22:20:00,9.66
2022-01-22 22:30:00,9.56
2022-01-22 22:40:00,9.56
2022-01-22 22:50:00,9.22
2022-01-22 23:00:00,8.85
2022-01-22 23:10:00,8.33
2022-01-22 23:20:00,8.07
2022-01-22 23:30:00,7.87
2022-01-22 23:40:00,8.61
2022-01-22 23:50:00,9.3
2022-01-23 00:00:00,8.89
2022-01-23 00:10:00,8.93
2022-01-23 00:20:00,8.55
2022-01-23 00:30:00,8.11
2022-01-23 00:40:00,7.39
2022-01-23 00:50:00,7.82
2022-01-23 01:00:00,8.42
2022-01-23 01:10:00,8.2
2022-01-23 01:20:00,8.13
2022-01-23 01:30:00,7.73
2022-01-23 01:40:00,7.72
2022-01-23 01:50:00,8.23
2022-01-23 02:00:00,8.19
2022-01-23 02:10:00,8.23
2022-01-23 02:20:00,8.26
2022-01-23 02:30:00,7.72
2022-01-23 02:40:00,8.09
2022-01-23 02:50:00,7.51
2022-01-23 03:00:00,7.56
2022-01-23 03:10:00,8.12
2022-01-23 03:20:00,7.21
2022-01-23 03:30:00,7.55
2022-01-23 03:40:00,7.91
2022-01-23 03:50:00,8.18
2022-01-23 04:00:00,7.86
2022-01-23 04:10:00,7.96
2022-01-23 04:20:00,8.72
2022-01-23 04:30:00,8.88
2022-01-23 04:40:00,8.75
2022-01-23 04:50:00,8.63
2022-01-23 05:00:00,8.17
2022-01-23 05:10:00,9.5
2022-01-23 05:20:00,7.76
2022-01-23 05:30:00,7.65
2022-01-23 05:40:00,8.43
2022-01-23 05:50:00,8.85
2022-01-23 06:00:00,7.86
2022-01-23 06:10:00,8.36
2022-01-23 06:20:00,8.37
2022-01-23 06:30:00,8.04
2022-01-23 06:40:00,7.85
2022-01-23 06:50:00,8.38
2022-01-23 07:00:00,7.6
2022-01-23 07:10:00,7.62
2022-01-23 07:20:00,7.98
2022-01-23 07:30:00,9.71
2022-01-23 07:40:00,9.63
2022-01-23 07:50:00,9.33
2022-01-23 08:00:00,8.3
2022-01-23 08:10:00,10.0
2022-01-23 08:20:00,10.7
2022-01-23 08:30:00,9.15
2022-01-23 08:40:00,8.61
2022-01-23 08:50:00,8.95
2022-01-23 09:00:00,10.07
2022-01-23 09:10:00,8.49
2022-01-23 09:20:00,9.63
2022-01-23 09:30:00,9.45
2022-01-23 09:40:00,9.41
2022-01-23 09:50:00,9.13
2022-01-23 10:00:00,10.33
2022-01-23 10:10:00,11.16
2022-01-23 10:20:00,10.09
2022-01-23 10:30:00,11.78
2022-01-23 10:40:00,9.67
2022-01-23 10:50:00,9.89
2022-01-23 11:00:00,9.74
2022-01-23 11:10:00,9.87
2022-01-23 11:20:00,9.87
2022-01-23 11:30:00,10.69
2022-01-23 11:40:00,9.83
2022-01-23 11:50:00,10.69
2022-01-23 12:00:00,9.83
2022-01-23 12:10:00,10.36
2022-01-23 12:20:00,10.7
2022-01-23 12:30:00,11.04
2022-01-23 12:40:00,10.44
2022-01-23 12:50:00,11.37
2022-01-23 13:00:00,11.43
2022-01-23 13:10:00,10.4
2022-01-23 13:20:00,10.41
2022-01-23 13:30:00,9.58
2022-01-23 13:40:00,10.53
2022-01-23 13:50:00,11.85
2022-01-23 14:00:00,11.27
2022-01-23 14:10:00,9.91
2022-01-23 14:20:00,11.1
2022-01-23 14:30:00,11.87
2022-01-23 14:40:00,10.38
2022-01-23 14:50:00,10.62
2022-01-23 15:00:00,10.48
2022-01-23 15:10:00,10.14
2022-01-23 15:20:00,10.19
2022-01-23 15:30:00,10.58
2022-01-23 15:40:00,11.69
2022-01-23 15:50:00,11.59
2022-01-23 16:00:00,10.57
2022-01-23 16:10:00,9.81
2022-01-23 16:20:00,10.29
2022-01-23 16:30:00,10.74
2022-01-23 16:40:00,9.55
2022-01-23 16:50:00,10.86
2022-01-23 17:00:00,9.11
2022-01-23 17:10:00,9.77
2022-01-23 17:20:00,8.44
2022-01-23 17:30:00,9.45
2022-01-23 17:40:00,9.94
2022-01-23 17:50:00,9.36
2022-01-23 18:00:00,8.51
2022-01-23 18:10:00,9.31
2022-01-23 18:20:00,8.03
2022-01-23 18:30:00,8.07
2022-01-23 18:40:00,8.54
2022-01-23 18:50:00,8.44
2022-01-23 19:00:00,8.36
2022-01-23 19:10:00,8.44
2022-01-23 19:20:00,9.17
2022-01-23 19:30:00,8.98
2022-01-23 19:40:00,8.66
2022-01-23 19:50:00,8.97
2022-01-23 20:00:00,8.97
2022-01-23 20:10:00,8.82
2022-01-23 20:20:00,9.6
2022-01-23 20:30:00,10.64
2022-01-23 20:40:00,10.07
2022-01-23 20:50:00,9.77
2022-01-23 21:00:00,8.88
2022-01-23 21:10:00,9.06
2022-01-23 21:20:00,8.98
2022-01-23 21:30:00,9.44
2022-01-23 21:40:00,9.28
2022-01-23 21:50:00,7.75
2022-01-23 22:00:00,8.5
2022-01-23 22:10:00,8.68
2022-01-23 22:20:00,9.35
2022-01-23 22:30:00,8.5
2022-01-23 22:40:00,8.94
2022-01-23 22:50:00,8.49
2022-01-23 23:00:00,9.54
2022-01-23 23:10:00,8.96
2022-01-23 23:20:00,9.13
2022-01-23 23:30:00,8.99
2022-01-23 23:40:00,9.35
2022-01-23 23:50:00,8.36
2022-01-24 00:00:00,8.6
2022-01-24 00:10:00,7.48
2022-01-24 00:20:00,8.53
2022-01-24 00:30:00,8.4
2022-01-24 00:40:00,8.98
2022-01-24 00:50:00,9.49
2022-01-24 01:00:00,8.81
2022-01-24 01:10:00,8.68
2022-01-24 01:20:00,7.13
2022-01-24 01:30:00,8.03
2022-01-24 01:40:00,8.09
2022-01-24 01:50:00,8.22
2022-01-24 02:00:00,8.25
2022-01-24 02:10:00,9.2
2022-01-24 02:20:00,10.0
2022-01-24 02:30:00,8.87
2022-01-24 02:40:00,9.19
2022-01-24 02:50:00,9.85
2022-01-24 03:00:00,10.05
2022-01-24 03:10:00,8.82
2022-01-24 03:20:00,8.93
2022-01-24 03:30:00,8.72
2022-01-24 03:40:00,9.8
2022-01-24 03:50:00,9.65
2022-01-24 04:00:00,9.74
2022-01-24 04:10:00,8.7
2022-01-24 04:20:00,8.52
2022-01-24 04:30:00,8.88
2022-01-24 04:40:00,8.6
2022-01-24 04:50:00,9.4
2022-01-24 05:00:00,9.17
2022-01-24 05:10:00,9.0
2022-01-24 05:20:00,8.82
2022-01-24 05:30:00,7.32
2022-01-24 05:40:00,7.26
2022-01-24 05:50:00,7.37
2022-01-24 06:00:00,7.58
2022-01-24 06:10:00,7.38
2022-01-24 06:20:00,6.8
2022-01-24 06:30:00,6.43
2022-01-24 06:40:00,8.31
2022-01-24 06:50:00,8.19
2022-01-24 07:00:00,7.58
2022-01-24 07:10:00,4.47
2022-01-24 07:20:00,5.39
2022-01-24 07:30:00,4.71
2022-01-24 07:40:00,4.71
2022-01-24 07:50:00,4.59
2022-01-24 08:00:00,3.62
2022-01-24 08:10:00,3.88
2022-01-24 08:20:00,3.91
2022-01-24 08:30:00,4.36
2022-01-24 08:40:00,4.3
2022-01-24 08:50:00,3.73
2022-01-24 09:00:00,4.76
2022-01-24 09:10:00,6.83
2022-01-24 09:20:00,6.95
2022-01-24 09:30:00,6.92
2022-01-24 09:40:00,6.96
2022-01-24 09:50:00,7.99
2022-01-24 10:00:00,7.09
2022-01-24 10:10:00,7.69
2022-01-24 10:20:00,7.69
2022-01-24 10:30:00,7.05
2022-01-24 10:40:00,6.83
2022-01-24 10:50:00,7.8
2022-01-24 11:00:00,7.5
2022-01-24 11:10:00,8.82
2022-01-24 11:20:00,8.22
2022-01-24 11:30:00,9.06
2022-01-24 11:40:00,7.94
2022-01-24 11:50:00,7.73
2022-01-24 12:00:00,8.24
2022-01-24 12:10:00,9.24
2022-01-24 12:20:00,8.98
2022-01-24 12:30:00,8.78
2022-01-24 12:40:00,9.85
2022-01-24 12:50:00,8.45
2022-01-24 13:00:00,8.41
2022-01-24 13:10:00,8.25
2022-01-24 13:20:00,9.5
2022-01-24 13:30:00,8.68
2022-01-24 13:40:00,8.91
2022-01-24 13:50:00,9.58
2022-01-24 14:00:00,9.82
2022-01-24 14:10:00,9.13
2022-01-24 14:20:00,9.89
2022-01-24 14:30:00,9.34
2022-01-24 14:40:00,8.93
2022-01-24 14:50:00,9.4
2022-01-24 15:00:00,8.78
2022-01-24 15:10:00,9.06
2022-01-24 15:20:00,8.53
2022-01-24 15:30:00,10.18
2022-01-24 15:40:00,8.71
2022-01-24 15:50:00,7.78
2022-01-24 16:00:00,7.79
2022-01-24 16:10:00,8.17
2022-01-24 16:20:00,8.62
2022-01-24 16:30:00,8.65
2022-01-24 16:40:00,9.46
2022-01-24 16:50:00,8.46
2022-01-24 17:00:00,8.36
2022-01-24 17:10:00,8.32
2022-01-24 17:20:00,7.95
2022-01-24 17:30:00,7.61
2022-01-24 17:40:00,7.61
2022-01-24 17:50:00,8.41
2022-01-24 18:00:00,7.91
2022-01-24 18:10:00,8.18
2022-01-24 18:20:00,8.44
2022-01-24 18:30:00,7.74
2022-01-24 18:40:00,8.54
2022-01-24 18:50:00,8.65
2022-01-24 19:00:00,8.5
2022-01-24 19:10:00,8.04
2022-01-24 19:20:00,6.71
2022-01-24 19:30:00,8.1
2022-01-24 19:40:00,7.39
2022-01-24 19:50:00,7.41
2022-01-24 20:00:00,6.86
2022-01-24 20:10:00,8.08
2022-01-24 20:20:00,7.59
2022-01-24 20:30:00,7.75
2022-01-24 20:40:00,7.73
2022-01-24 20:50:00,7.72
2022-01-24 21:00:00,7.09
2022-01-24 21:10:00,7.79
2022-01-24 21:20:00,6.71
2022-01-24 21:30:00,7.4
2022-01-24 21:40:00,6.48
2022-01-24 21:50:00,7.02
2022-01-24 22:00:00,7.9
2022-01-24 22:10:00,6.93
2022-01-24 22:20:00,8.16
2022-01-24 22:30:00,6.68
2022-01-24 22:40:00,6.81
2022-01-24 22:50:00,8.12
2022-01-24 23:00:00,7.7
2022-01-24 23:10:00,6.9
2022-01-24 23:20:00,6.77
2022-01-24 23:30:00,7.44
2022-01-24 23:40:00,6.75
2022-01-24 23:50:00,6.77
2022-01-25 00:00:00,6.5
2022-01-25 00:10:00,6.59
2022-01-25 00:20:00,5.97
2022-01-25 00:30:00,7.08
2022-01-25 00:40:00,7.51
2022-01-25 00:50:00,7.85
2022-01-25 01:00:00,7.56
2022-01-25 01:10:00,7.43
2022-01-25 01:20:00,8.29
2022-01-25 01:30:00,7.69
2022-01-25 01:40:00,7.43
2022-01-25 01:50:00,7.27
2022-01-25 02:00:00,7.07
2022-01-25 02:10:00,7.23
2022-01-25 02:20:00,7.17
2022-01-25 02:30:00,6.46
2022-01-25 02:40:00,6.72
2022-01-25 02:50:00,6.42
2022-01-25 03:00:00,6.45
2022-01-25 03:10:00,5.86
2022-01-25 03:20:00,5.98
2022-01-25 03:30:00,6.33
2022-01-25 03:40:00,6.95
2022-01-25 03:50:00,6.19
2022-01-25 04:00:00,7.04
2022-01-25 04:10:00,8.09
2022-01-25 04:20:00,7.71
2022-01-25 04:30:00,7.2
2022-01-25 04:40:00,6.95
2022-01-25 04:50:00,6.5
2022-01-25 05:00:00,7.13
2022-01-25 05:10:00,6.82
2022-01-25 05:20:00,7.17
2022-01-25 05:30:00,6.91
2022-01-25 05:40:00,7.16
2022-01-25 05:50:00,6.6
2022-01-25 06:00:00,7.21
2022-01-25 06:10:00,6.3
2022-01-25 06:20:00,6.73
2022-01-25 06:30:00,7.49
2022-01-25 06:40:00,7.12
2022-01-25 06:50:00,7.18
2022-01-25 07:00:00,6.6
2022-01-25 07:10:00,5.96
2022-01-25 07:20:00,7.3
2022-01-25 07:30:00,7.4
2022-01-25 07:40:00,6.32
2022-01-25 07:50:00,7.28
2022-01-25 08:00:00,7.66
2022-01-25 08:10:00,7.4
2022-01-25 08:20:00,5.79
2022-01-25 08:30:00,5.89
2022-01-25 08:40:00,4.93
2022-01-25 08:50:00,4.96
2022-01-25 09:00:00,5.85
2022-01-25 09:10:00,7.52
2022-01-25 09:20:00,7.11
2022-01-25 09:30:00,7.02
2022-01-25 09:40:00,7.74
2022-01-25 09:50:00,5.23
2022-01-25 10:00:00,5.81
2022-01-25 10:10:00,6.63
2022-01-25 10:20:00,6.86
2022-01-25 10:30:00,6.79
2022-01-25 10:40:00,7.63
2022-01-25 10:50:00,7.22
2022-01-25 11:00:00,7.45
2022-01-25 11:10:00,8.0
2022-01-25 11:20:00,6.44
2022-01-25 11:30:00,7.41
2022-01-25 11:40:00,7.21
2022-01-25 11:50:00,7.53
2022-01-25 12:00:00,7.89
2022-01-25 12:10:00,6.9
2022-01-25 12:20:00,7.3
2022-01-25 12:30:00,7.44
2022-01-25 12:40:00,8.39
2022-01-25 12:50:00,8.29
2022-01-25 13:00:00,7.7
2022-01-25 13:10:00,8.49
2022-01-25 13:20:00,8.95
2022-01-25 13:30:00,7.78
2022-01-25 13:40:00,7.72
2022-01-25 13:50:00,8.39
2022-01-25 14:00:00,8.02
2022-01-25 14:10:00,8.4
2022-01-25 14:20:00,7.47
2022-01-25 14:30:00,8.56
2022-01-25 14:40:00,8.54
2022-01-25 14:50:00,8.04
2022-01-25 15:00:00,8.64
2022-01-25 15:10:00,8.18
2022-01-25 15:20:00,9.37
2022-01-25 15:30:00,9.33
2022-01-25 15:40:00,6.99
2022-01-25 15:50:00,7.63
2022-01-25 16:00:00,7.54
2022-01-25 16:10:00,6.45
2022-01-25 16:20:00,6.18
2022-01-25 16:30:00,6.67
2022-01-25 16:40:00,5.18
2022-01-25 16:50:00,5.94
2022-01-25 17:00:00,7.08
2022-01-25 17:10:00,7.24
2022-01-25 17:20:00,7.54
2022-01-25 17:30:00,7.52
2022-01-25 17:40:00,8.1
2022-01-25 17:50:00,8.12
2022-01-25 18:00:00,7.68
2022-01-25 18:10:00,9.66
2022-01-25 18:20:00,10.1
2022-01-25 18:30:00,9.86
2022-01-25 18:40:00,9.29
2022-01-25 18:50:00,8.32
2022-01-25 19:00:00,8.97
2022-01-25 19:10:00,9.21
2022-01-25 19:20:00,7.0
2022-01-25 19:30:00,8.52
2022-01-25 19:40:00,6.88
2022-01-25 19:50:00,9.13
2022-01-25 20:00:00,9.11
2022-01-25 20:10:00,11.07
2022-01-25 20:20:00,10.11
2022-01-25 20:30:00,8.99
2022-01-25 20:40:00,9.3
2022-01-25 20:50:00,8.4
2022-01-25 21:00:00,8.87
2022-01-25 21:10:00,8.9
2022-01-25 21:20:00,7.74
2022-01-25 21:30:00,8.46
2022-01-25 21:40:00,6.97
2022-01-25 21:50:00,7.73
2022-01-25 22:00:00,7.99
2022-01-25 22:10:00,7.43
2022-01-25 22:20:00,6.68
2022-01-25 22:30:00,6.81
2022-01-25 22:40:00,6.81
2022-01-25 22:50:00,7.32
2022-01-25 23:00:00,6.93
2022-01-25 23:10:00,6.98
2022-01-25 23:20:00,6.68
2022-01-25 23:30:00,7.43
2022-01-25 23:40:00,6.98
2022-01-25 23:50:00,6.76
2022-01-26 00:00:00,7.45
2022-01-26 00:10:00,7.25
2022-01-26 00:20:00,7.28
2022-01-26 00:30:00,8.06
2022-01-26 00:40:00,7.23
2022-01-26 00:50:00,7.75
2022-01-26 01:00:00,7.74
2022-01-26 01:10:00,7.85
2022-01-26 01:20:00,7.91
2022-01-26 01:30:00,7.3
2022-01-26 01:40:00,7.56
2022-01-26 01:50:00,6.86
2022-01-26 02:00:00,7.31
2022-01-26 02:10:00,7.13
2022-01-26 02:20:00,6.72
2022-01-26 02:30:00,6.88
2022-01-26 02:40:00,6.73
2022-01-26 02:50:00,6.97
2022-01-26 03:00:00,6.9
2022-01-26 03:10:00,7.36
2022-01-26 03:20:00,7.33
2022-01-26 03:30:00,7.35
2022-01-26 03:40:00,7.43
2022-01-26 03:50:00,7.51
2022-01-26 04:00:00,7.7
2022-01-26 04:10:00,7.8
2022-01-26 04:20:00,7.01
2022-01-26 04:30:00,7.34
2022-01-26 04:40:00,8.0
2022-01-26 04:50:00,7.44
2022-01-26 05:00:00,7.71
2022-01-26 05:10:00,6.88
2022-01-26 05:20:00,6.96
2022-01-26 05:30:00,7.12
2022-01-26 05:40:00,6.41
2022-01-26 05:50:00,6.48
2022-01-26 06:00:00,6.28
2022-01-26 06:10:00,3.44
2022-01-26 06:20:00,4.42
2022-01-26 06:30:00,4.61
2022-01-26 06:40:00,5.05
2022-01-26 06:50:00,6.03
2022-01-26 07:00:00,5.97
2022-01-26 07:10:00,5.38
2022-01-26 07:20:00,5.46
2022-01-26 07:30:00,5.35
2022-01-26 07:40:00,4.83
2022-01-26 07:50:00,4.64
2022-01-26 08:00:00,4.25
2022-01-26 08:10:00,6.86
2022-01-26 08:20:00,6.38
2022-01-26 08:30:00,6.16
2022-01-26 08:40:00,7.42
2022-01-26 08:50:00,7.57
2022-01-26 09:00:00,7.14
2022-01-26 09:10:00,6.38
2022-01-26 09:20:00,5.46
2022-01-26 09:30:00,6.88
2022-01-26 09:40:00,7.0
2022-01-26 09:50:00,7.72
2022-01-26 10:00:00,8.55
2022-01-26 10:10:00,7.77
2022-01-26 10:20:00,6.86
2022-01-26 10:30:00,7.11
2022-01-26 10:40:00,6.16
2022-01-26 10:50:00,5.79
2022-01-26 11:00:00,6.68
2022-01-26 11:10:00,6.88
2022-01-26 11:20:00,7.86
2022-01-26 11:30:00,8.12
2022-01-26 11:40:00,8.86
2022-01-26 11:50:00,8.45
2022-01-26 12:00:00,8.18
2022-01-26 12:10:00,8.73
2022-01-26 12:20:00,7.66
2022-01-26 12:30:00,7.94
2022-01-26 12:40:00,9.55
2022-01-26 12:50:00,9.1
2022-01-26 13:00:00,9.11
2022-01-26 13:10:00,10.08
2022-01-26 13:20:00,9.73
2022-01-26 13:30:00,9.91
2022-01-26 13:40:00,9.11
2022-01-26 13:50:00,8.12
2022-01-26 14:00:00,7.84
2022-01-26 14:10:00,10.19
2022-01-26 14:20:00,9.92
2022-01-26 14:30:00,9.7
2022-01-26 14:40:00,8.79
2022-01-26 14:50:00,11.02
2022-01-26 15:00:00,9.96
2022-01-26 15:10:00,9.74
2022-01-26 15:20:00,9.01
2022-01-26 15:30:00,10.79
2022-01-26 15:40:00,14.71
2022-01-26 15:50:00,13.04
2022-01-26 16:00:00,12.62
2022-01-26 16:10:00,13.33
2022-01-26 16:20:00,11.04
2022-01-26 16:30:00,10.4
2022-01-26 16:40:00,9.73
2022-01-26 16:50:00,8.6
2022-01-26 17:00:00,8.61
2022-01-26 17:40:00,3.71
2022-01-26 17:50:00,4.61
2022-01-26 18:00:00,3.77
2022-01-26 18:10:00,3.58
2022-01-26 18:20:00,2.84
2022-01-26 18:30:00,3.35
2022-01-26 18:40:00,4.55
2022-01-26 19:10:00,6.24
2022-01-26 19:20:00,7.24
2022-01-26 19:30:00,5.04
2022-01-26 19:40:00,3.66
2022-01-26 19:50:00,3.87
2022-01-26 20:00:00,2.95
2022-01-26 20:10:00,3.67
2022-01-26 20:20:00,2.41
2022-01-26 20:30:00,3.06
2022-01-26 20:40:00,3.42
2022-01-26 20:50:00,4.04
2022-01-26 21:00:00,3.07
2022-01-26 21:10:00,4.34
2022-01-26 21:20:00,4.15
2022-01-26 21:30:00,5.17
2022-01-26 21:40:00,3.38
2022-01-26 21:50:00,4.33
2022-01-26 22:00:00,5.28
2022-01-26 22:10:00,4.12
2022-01-26 22:20:00,4.62
2022-01-26 22:30:00,3.4
2022-01-26 22:40:00,3.0
2022-01-26 22:50:00,2.75
2022-01-26 23:00:00,2.54
2022-01-26 23:10:00,1.69
2022-01-26 23:20:00,0.74
2022-01-26 23:30:00,0.91
2022-01-26 23:40:00,1.73
2022-01-26 23:50:00,2.32
2022-01-27 00:00:00,1.56
2022-01-27 00:10:00,1.02
2022-01-27 00:20:00,0.27
2022-01-27 00:30:00,1.41
2022-01-27 00:40:00,1.23
2022-01-27 00:50:00,2.38
2022-01-27 01:00:00,2.33
2022-01-27 01:10:00,3.56
2022-01-27 01:20:00,4.72
2022-01-27 01:30:00,5.49
2022-01-27 01:40:00,5.62
2022-01-27 01:50:00,5.8
2022-01-27 02:00:00,5.44
2022-01-27 02:10:00,4.78
2022-01-27 02:20:00,3.78
2022-01-27 02:30:00,2.71
2022-01-27 02:40:00,2.07
2022-01-27 02:50:00,4.43
2022-01-27 03:00:00,10.94
2022-01-27 03:10:00,12.25
2022-01-27 03:20:00,12.21
2022-01-27 03:30:00,11.2
2022-01-27 03:40:00,11.49
2022-01-27 03:50:00,12.46
2022-01-27 04:00:00,11.35
2022-01-27 04:10:00,9.35
2022-01-27 04:20:00,8.9
2022-01-27 04:30:00,8.38
2022-01-27 07:30:00,7.63
2022-01-27 07:40:00,8.79
2022-01-27 07:50:00,7.1
2022-01-27 08:00:00,7.11
2022-01-27 08:30:00,7.68
2022-01-27 08:40:00,7.27
2022-01-27 08:50:00,6.76
