DT,SODAR-100
2022-03-03 03:40:00,5.66
2022-03-03 03:50:00,7.08
2022-03-03 04:00:00,7.25
2022-03-03 04:10:00,7.26
2022-03-03 04:20:00,7.59
2022-03-03 04:30:00,7.23
2022-03-03 04:40:00,6.82
2022-03-03 04:50:00,6.15
2022-03-03 05:00:00,6.8
2022-03-03 05:10:00,6.38
2022-03-03 05:20:00,6.94
2022-03-03 05:30:00,7.11
2022-03-03 05:40:00,7.4
2022-03-03 05:50:00,7.86
2022-03-03 06:00:00,6.59
2022-03-03 06:10:00,6.18
2022-03-03 06:20:00,5.3
2022-03-03 06:30:00,5.35
2022-03-03 06:40:00,5.99
2022-03-03 06:50:00,5.04
2022-03-03 07:00:00,5.62
2022-03-03 07:10:00,1.93
2022-03-03 07:20:00,2.5
2022-03-03 07:30:00,1.88
2022-03-03 07:40:00,5.25
2022-03-03 07:50:00,4.24
2022-03-03 08:00:00,3.24
2022-03-03 08:10:00,3.32
2022-03-03 08:20:00,3.54
2022-03-03 08:30:00,5.89
2022-03-03 08:40:00,6.0
2022-03-03 08:50:00,4.37
2022-03-03 09:00:00,4.24
2022-03-03 09:10:00,4.57
2022-03-03 09:20:00,5.03
2022-03-03 09:30:00,5.27
2022-03-03 09:50:00,6.7
2022-03-03 10:00:00,5.19
2022-03-03 10:10:00,4.83
2022-03-03 10:20:00,5.66
2022-03-03 10:30:00,5.05
2022-03-03 10:40:00,5.33
2022-03-03 10:50:00,4.67
2022-03-03 11:00:00,4.66
2022-03-03 11:10:00,4.45
2022-03-03 11:20:00,3.49
2022-03-03 11:30:00,4.21
2022-03-03 11:40:00,6.08
2022-03-03 11:50:00,4.45
2022-03-03 12:00:00,4.28
2022-03-03 12:10:00,6.71
2022-03-03 12:20:00,5.4
2022-03-03 12:30:00,5.83
2022-03-03 12:40:00,5.86
2022-03-03 12:50:00,6.11
2022-03-03 13:00:00,6.68
2022-03-03 13:10:00,6.12
2022-03-03 13:20:00,5.58
2022-03-03 13:30:00,5.81
2022-03-03 13:40:00,7.54
2022-03-03 13:50:00,6.95
2022-03-03 14:00:00,6.78
2022-03-03 14:10:00,7.61
2022-03-03 14:20:00,8.2
2022-03-03 14:30:00,8.89
2022-03-03 14:40:00,7.36
2022-03-03 14:50:00,6.84
2022-03-03 15:00:00,7.0
2022-03-03 15:10:00,6.28
2022-03-03 15:20:00,7.48
2022-03-03 15:30:00,7.49
2022-03-03 15:40:00,8.77
2022-03-03 15:50:00,8.44
2022-03-03 16:00:00,8.43
2022-03-03 16:10:00,9.06
2022-03-03 16:20:00,8.11
2022-03-03 16:30:00,8.03
2022-03-03 16:40:00,8.65
2022-03-03 16:50:00,8.67
2022-03-03 17:00:00,8.95
2022-03-03 17:10:00,7.42
2022-03-03 17:20:00,7.67
2022-03-03 17:30:00,7.17
2022-03-03 17:40:00,7.88
2022-03-03 17:50:00,7.95
2022-03-03 18:00:00,7.59
2022-03-03 18:10:00,7.14
2022-03-03 18:20:00,6.14
2022-03-03 18:30:00,6.36
2022-03-03 18:40:00,6.95
2022-03-03 18:50:00,8.27
2022-03-03 19:00:00,6.73
2022-03-03 19:10:00,6.55
2022-03-03 19:20:00,7.1
2022-03-03 19:30:00,8.07
2022-03-03 19:40:00,7.21
2022-03-03 19:50:00,7.11
2022-03-03 20:00:00,7.58
2022-03-03 20:10:00,7.99
2022-03-03 20:20:00,7.79
2022-03-03 20:30:00,9.15
2022-03-03 20:40:00,7.49
2022-03-03 20:50:00,7.27
2022-03-03 21:00:00,7.87
2022-03-03 21:10:00,7.69
2022-03-03 21:20:00,8.22
2022-03-03 21:30:00,8.18
2022-03-03 21:40:00,8.39
2022-03-03 21:50:00,7.46
2022-03-03 22:00:00,6.96
2022-03-03 22:10:00,6.94
2022-03-03 22:20:00,7.52
2022-03-03 22:30:00,7.48
2022-03-03 22:40:00,7.85
2022-03-03 22:50:00,7.34
2022-03-03 23:00:00,7.54
2022-03-03 23:10:00,7.72
2022-03-03 23:20:00,7.55
2022-03-03 23:30:00,7.49
2022-03-03 23:40:00,6.72
2022-03-03 23:50:00,7.2
2022-03-04 00:00:00,7.85
2022-03-04 00:10:00,6.81
2022-03-04 00:20:00,6.84
2022-03-04 00:30:00,5.9
2022-03-04 00:40:00,6.04
2022-03-04 00:50:00,6.13
2022-03-04 01:00:00,6.04
2022-03-04 01:10:00,5.64
2022-03-04 01:20:00,5.86
2022-03-04 01:30:00,6.63
2022-03-04 01:40:00,6.09
2022-03-04 01:50:00,7.02
2022-03-04 02:00:00,7.31
2022-03-04 02:10:00,8.33
2022-03-04 02:20:00,7.35
2022-03-04 02:30:00,7.94
2022-03-04 02:40:00,7.47
2022-03-04 02:50:00,7.12
2022-03-04 03:00:00,7.41
2022-03-04 03:10:00,6.7
2022-03-04 03:20:00,6.21
2022-03-04 03:30:00,5.77
2022-03-04 03:40:00,2.09
2022-03-04 03:50:00,4.64
2022-03-04 04:00:00,5.74
2022-03-04 04:10:00,7.21
2022-03-04 04:50:00,8.34
2022-03-04 05:00:00,5.4
2022-03-04 05:10:00,4.81
2022-03-04 05:20:00,1.37
2022-03-04 05:30:00,3.0
2022-03-04 05:40:00,3.79
2022-03-04 05:50:00,3.5
2022-03-04 06:00:00,2.96
2022-03-04 06:10:00,2.77
2022-03-04 06:20:00,3.19
2022-03-04 06:30:00,2.97
2022-03-04 06:40:00,2.73
2022-03-04 06:50:00,2.02
2022-03-04 07:00:00,2.89
2022-03-04 07:10:00,2.53
2022-03-04 07:20:00,1.86
2022-03-04 07:30:00,1.49
2022-03-04 07:40:00,0.98
2022-03-04 07:50:00,0.85
2022-03-04 08:00:00,1.45
2022-03-04 08:10:00,1.58
2022-03-04 08:20:00,2.16
2022-03-04 08:30:00,3.13
2022-03-04 08:40:00,3.54
2022-03-04 08:50:00,3.55
2022-03-04 09:00:00,3.76
2022-03-04 09:10:00,4.11
2022-03-04 09:20:00,4.4
2022-03-04 09:30:00,4.34
2022-03-04 09:40:00,5.17
2022-03-04 09:50:00,3.83
2022-03-04 10:00:00,3.73
2022-03-04 10:10:00,5.51
2022-03-04 10:20:00,5.44
2022-03-04 10:30:00,4.43
2022-03-04 10:40:00,5.21
2022-03-04 10:50:00,5.7
2022-03-04 11:00:00,6.62
2022-03-04 11:10:00,7.02
2022-03-04 11:20:00,7.8
2022-03-04 11:30:00,8.1
2022-03-04 11:40:00,7.24
2022-03-04 11:50:00,7.55
2022-03-04 12:00:00,7.45
2022-03-04 12:10:00,7.96
2022-03-04 12:20:00,7.96
2022-03-04 12:30:00,7.69
2022-03-04 12:40:00,7.13
2022-03-04 12:50:00,7.27
2022-03-04 13:00:00,7.09
2022-03-04 13:10:00,8.12
2022-03-04 13:20:00,7.65
2022-03-04 13:30:00,6.97
2022-03-04 13:40:00,6.53
2022-03-04 13:50:00,7.64
2022-03-04 14:00:00,6.92
2022-03-04 14:10:00,6.36
2022-03-04 14:20:00,6.98
2022-03-04 14:30:00,8.1
2022-03-04 14:40:00,7.95
2022-03-04 14:50:00,7.48
2022-03-04 15:00:00,7.48
2022-03-04 15:10:00,7.19
2022-03-04 15:20:00,6.89
2022-03-04 15:30:00,7.99
2022-03-04 15:40:00,7.52
2022-03-04 15:50:00,7.27
2022-03-04 16:00:00,6.66
2022-03-04 16:10:00,7.16
2022-03-04 16:20:00,8.29
2022-03-04 16:30:00,8.32
2022-03-04 16:40:00,7.7
2022-03-04 16:50:00,7.19
2022-03-04 17:00:00,7.14
2022-03-04 17:10:00,7.56
2022-03-04 17:20:00,8.7
2022-03-04 17:30:00,9.22
2022-03-04 17:40:00,9.56
2022-03-04 17:50:00,9.43
2022-03-04 18:00:00,8.51
2022-03-04 18:10:00,7.79
2022-03-04 18:20:00,8.06
2022-03-04 18:30:00,8.07
2022-03-04 18:40:00,8.32
2022-03-04 18:50:00,7.93
2022-03-04 19:00:00,7.51
2022-03-04 19:10:00,8.61
2022-03-04 19:20:00,8.48
2022-03-04 19:30:00,7.69
2022-03-04 19:40:00,10.6
2022-03-04 20:00:00,9.51
2022-03-04 20:10:00,8.81
2022-03-04 20:20:00,8.24
2022-03-04 20:30:00,9.46
2022-03-04 20:40:00,8.95
2022-03-04 20:50:00,10.23
2022-03-04 21:00:00,8.88
2022-03-04 21:10:00,11.24
2022-03-04 21:20:00,8.42
2022-03-04 21:30:00,9.07
2022-03-04 21:40:00,9.89
2022-03-04 21:50:00,8.91
2022-03-04 22:00:00,9.63
2022-03-04 22:10:00,9.08
2022-03-04 22:20:00,8.89
2022-03-04 22:30:00,7.55
2022-03-04 22:40:00,8.65
2022-03-04 22:50:00,8.18
2022-03-04 23:00:00,8.89
2022-03-04 23:10:00,8.07
2022-03-04 23:20:00,8.94
2022-03-04 23:30:00,9.24
2022-03-04 23:40:00,9.57
2022-03-04 23:50:00,9.33
2022-03-05 00:00:00,9.25
2022-03-05 00:10:00,7.48
2022-03-05 00:20:00,7.94
