DT,SODAR-100
2022-04-10 12:00:00,6.57
2022-04-10 12:10:00,5.61
2022-04-10 12:20:00,6.67
2022-04-10 12:30:00,6.3
2022-04-10 12:40:00,6.57
2022-04-10 12:50:00,6.16
2022-04-10 13:00:00,6.27
2022-04-10 13:10:00,7.57
2022-04-10 13:20:00,8.41
2022-04-10 13:30:00,7.07
2022-04-10 13:40:00,7.48
2022-04-10 13:50:00,6.65
2022-04-10 14:00:00,8.0
2022-04-10 14:10:00,7.62
2022-04-10 14:20:00,7.38
2022-04-10 14:30:00,7.44
2022-04-10 14:40:00,7.45
2022-04-10 14:50:00,6.7
2022-04-10 15:00:00,5.95
2022-04-10 15:10:00,6.64
2022-04-10 15:20:00,6.31
2022-04-10 15:30:00,5.91
2022-04-10 15:40:00,7.03
2022-04-10 15:50:00,6.03
2022-04-10 16:00:00,5.74
2022-04-10 16:10:00,5.55
2022-04-10 16:20:00,5.31
2022-04-10 16:30:00,5.53
2022-04-10 16:40:00,6.55
2022-04-10 16:50:00,5.78
2022-04-10 17:00:00,6.04
2022-04-10 17:10:00,5.99
2022-04-10 17:20:00,5.35
2022-04-10 17:30:00,4.7
2022-04-10 17:40:00,5.16
2022-04-10 17:50:00,5.35
2022-04-10 18:00:00,5.73
2022-04-10 18:10:00,4.79
2022-04-10 18:20:00,4.33
2022-04-10 18:30:00,4.8
2022-04-10 18:40:00,4.83
2022-04-10 18:50:00,5.32
2022-04-10 19:00:00,5.2
2022-04-10 19:10:00,4.95
2022-04-10 19:20:00,5.55
2022-04-10 19:30:00,4.88
2022-04-10 19:40:00,5.01
2022-04-10 19:50:00,5.15
2022-04-10 20:00:00,5.22
2022-04-10 20:10:00,5.47
2022-04-10 20:20:00,5.85
2022-04-10 20:30:00,5.49
2022-04-10 20:40:00,5.11
2022-04-10 20:50:00,5.02
2022-04-10 21:00:00,5.04
2022-04-10 21:10:00,4.75
2022-04-10 21:20:00,4.73
2022-04-10 21:30:00,4.95
2022-04-10 21:40:00,5.05
2022-04-10 21:50:00,4.99
2022-04-10 22:00:00,4.91
2022-04-10 22:10:00,4.84
2022-04-10 22:20:00,4.2
2022-04-10 22:30:00,4.7
2022-04-10 22:40:00,5.03
2022-04-10 22:50:00,4.34
2022-04-10 23:00:00,5.18
2022-04-10 23:10:00,5.79
2022-04-10 23:20:00,5.95
2022-04-10 23:30:00,5.99
2022-04-10 23:40:00,6.0
2022-04-10 23:50:00,6.55
2022-04-11 00:00:00,6.63
2022-04-11 00:10:00,6.27
2022-04-11 00:20:00,5.46
2022-04-11 00:30:00,5.1
2022-04-11 00:40:00,4.61
2022-04-11 00:50:00,5.26
2022-04-11 01:00:00,6.09
2022-04-11 01:10:00,5.41
2022-04-11 01:20:00,4.36
2022-04-11 01:30:00,5.05
2022-04-11 01:40:00,5.59
2022-04-11 01:50:00,5.32
2022-04-11 02:00:00,5.46
2022-04-11 02:10:00,5.28
2022-04-11 02:20:00,4.86
2022-04-11 02:30:00,4.89
2022-04-11 02:40:00,4.71
2022-04-11 02:50:00,3.76
2022-04-11 03:00:00,3.24
2022-04-11 03:10:00,3.27
2022-04-11 03:20:00,3.13
2022-04-11 03:30:00,2.69
2022-04-11 03:40:00,3.16
2022-04-11 03:50:00,2.31
2022-04-11 04:00:00,2.5
2022-04-11 04:10:00,2.46
2022-04-11 04:20:00,2.08
2022-04-11 04:30:00,1.31
2022-04-11 04:40:00,0.72
2022-04-11 04:50:00,0.8
2022-04-11 05:00:00,1.28
2022-04-11 05:10:00,4.33
2022-04-11 05:20:00,3.95
2022-04-11 05:30:00,3.51
2022-04-11 05:40:00,3.84
2022-04-11 05:50:00,3.49
2022-04-11 06:00:00,3.48
2022-04-11 06:10:00,3.5
2022-04-11 06:20:00,3.84
2022-04-11 06:30:00,3.63
2022-04-11 06:40:00,3.27
2022-04-11 06:50:00,4.32
2022-04-11 07:00:00,3.76
2022-04-11 07:10:00,4.17
2022-04-11 07:20:00,3.61
2022-04-11 07:30:00,4.16
2022-04-11 07:40:00,3.8
2022-04-11 07:50:00,3.68
2022-04-11 08:00:00,3.79
2022-04-11 08:10:00,2.83
2022-04-11 08:20:00,3.04
2022-04-11 08:30:00,2.82
2022-04-11 08:40:00,5.08
2022-04-11 08:50:00,5.86
2022-04-11 09:00:00,6.56
2022-04-11 09:10:00,4.22
2022-04-11 09:20:00,4.24
2022-04-11 09:30:00,4.19
2022-04-11 09:40:00,3.83
2022-04-11 09:50:00,3.36
2022-04-11 10:00:00,2.35
2022-04-11 10:10:00,2.39
2022-04-11 10:20:00,1.92
2022-04-11 10:30:00,4.88
2022-04-11 10:40:00,3.06
2022-04-11 10:50:00,0.95
2022-04-11 11:00:00,4.42
2022-04-11 11:20:00,1.67
2022-04-11 11:30:00,1.5
2022-04-11 11:40:00,0.65
2022-04-11 11:50:00,1.34
2022-04-11 12:00:00,1.5
2022-04-11 12:10:00,1.86
2022-04-11 12:20:00,2.98
2022-04-11 12:30:00,2.85
2022-04-11 12:40:00,2.53
2022-04-11 12:50:00,5.21
2022-04-11 13:00:00,7.6
2022-04-11 13:10:00,6.75
2022-04-11 13:20:00,5.22
2022-04-11 13:30:00,4.2
2022-04-11 13:40:00,3.95
2022-04-11 13:50:00,3.39
2022-04-11 14:00:00,3.33
2022-04-11 14:10:00,3.09
2022-04-11 14:20:00,3.79
2022-04-11 14:30:00,3.11
2022-04-11 14:40:00,3.81
2022-04-11 14:50:00,4.18
2022-04-11 15:00:00,4.23
2022-04-11 15:10:00,3.93
2022-04-11 15:20:00,4.45
2022-04-11 15:30:00,4.35
2022-04-11 15:40:00,4.43
2022-04-11 15:50:00,4.76
2022-04-11 16:00:00,5.34
2022-04-11 16:10:00,5.5
2022-04-11 16:20:00,5.06
2022-04-11 16:30:00,5.5
2022-04-11 16:40:00,5.16
2022-04-11 16:50:00,4.83
2022-04-11 17:00:00,4.86
2022-04-11 17:10:00,5.32
2022-04-11 17:20:00,5.74
2022-04-11 17:30:00,6.02
2022-04-11 17:40:00,6.37
2022-04-11 17:50:00,5.6
2022-04-11 18:00:00,6.18
2022-04-11 18:10:00,6.11
2022-04-11 18:20:00,5.76
2022-04-11 18:30:00,5.27
2022-04-11 18:40:00,5.3
2022-04-11 18:50:00,5.37
2022-04-11 19:00:00,5.45
2022-04-11 19:10:00,6.32
2022-04-11 19:20:00,6.43
2022-04-11 19:30:00,6.0
2022-04-11 19:40:00,6.57
2022-04-11 19:50:00,6.37
2022-04-11 20:00:00,6.8
2022-04-11 20:10:00,6.96
2022-04-11 20:20:00,7.02
2022-04-11 20:30:00,6.71
2022-04-11 20:40:00,6.32
2022-04-11 20:50:00,6.53
2022-04-11 21:00:00,6.66
2022-04-11 21:10:00,6.45
2022-04-11 21:20:00,6.55
2022-04-11 21:30:00,6.54
2022-04-11 21:40:00,5.84
2022-04-11 21:50:00,6.05
2022-04-11 22:00:00,5.93
2022-04-11 22:10:00,6.02
2022-04-11 22:30:00,8.05
2022-04-11 22:40:00,6.86
2022-04-11 22:50:00,7.41
2022-04-11 23:00:00,7.14
2022-04-11 23:10:00,6.47
2022-04-11 23:20:00,6.23
2022-04-11 23:30:00,5.68
2022-04-11 23:40:00,5.32
2022-04-11 23:50:00,5.21
2022-04-12 00:00:00,4.83
2022-04-12 00:10:00,5.4
2022-04-12 00:20:00,5.42
2022-04-12 00:30:00,7.0
2022-04-12 00:40:00,9.53
2022-04-12 00:50:00,8.77
2022-04-12 01:00:00,7.67
2022-04-12 01:10:00,7.03
2022-04-12 01:20:00,6.23
2022-04-12 01:30:00,6.52
2022-04-12 01:40:00,4.37
2022-04-12 01:50:00,3.75
2022-04-12 02:00:00,3.68
2022-04-12 02:10:00,3.86
2022-04-12 02:20:00,4.32
2022-04-12 02:30:00,4.04
2022-04-12 02:40:00,3.94
2022-04-12 02:50:00,3.74
2022-04-12 03:00:00,3.27
2022-04-12 03:10:00,2.63
2022-04-12 03:20:00,2.35
2022-04-12 03:30:00,2.4
2022-04-12 03:40:00,2.33
2022-04-12 03:50:00,2.41
2022-04-12 04:00:00,3.34
2022-04-12 04:10:00,4.03
2022-04-12 04:20:00,4.53
2022-04-12 04:30:00,4.7
2022-04-12 04:40:00,4.63
2022-04-12 04:50:00,4.66
2022-04-12 05:00:00,4.56
2022-04-12 05:10:00,4.5
2022-04-12 05:20:00,4.8
2022-04-12 05:30:00,5.19
2022-04-12 05:40:00,4.95
2022-04-12 05:50:00,5.81
2022-04-12 06:00:00,5.23
2022-04-12 06:10:00,4.95
2022-04-12 06:20:00,4.63
2022-04-12 06:30:00,5.2
2022-04-12 06:40:00,5.09
2022-04-12 06:50:00,4.42
2022-04-12 07:00:00,3.43
2022-04-12 07:10:00,3.27
2022-04-12 07:20:00,2.83
2022-04-12 07:30:00,2.46
2022-04-12 07:40:00,2.44
2022-04-12 07:50:00,2.28
2022-04-12 08:00:00,2.22
2022-04-12 08:10:00,2.21
2022-04-12 08:20:00,1.52
2022-04-12 08:30:00,1.67
2022-04-12 08:40:00,1.92
2022-04-12 08:50:00,1.47
2022-04-12 09:00:00,2.64
2022-04-12 09:10:00,2.98
2022-04-12 09:20:00,2.59
2022-04-12 09:30:00,1.98
2022-04-12 09:40:00,3.77
2022-04-12 09:50:00,4.5
2022-04-12 10:00:00,4.59
2022-04-12 10:10:00,4.93
2022-04-12 10:20:00,5.37
2022-04-12 10:30:00,3.87
2022-04-12 10:40:00,5.21
2022-04-12 10:50:00,5.33
2022-04-12 11:00:00,5.53
2022-04-12 11:10:00,5.59
2022-04-12 11:20:00,5.25
2022-04-12 11:30:00,5.24
2022-04-12 11:40:00,5.52
2022-04-12 11:50:00,5.72
2022-04-12 12:00:00,6.05
2022-04-12 12:10:00,6.22
2022-04-12 12:20:00,7.33
2022-04-12 12:30:00,7.42
2022-04-12 12:40:00,6.77
2022-04-12 12:50:00,6.49
2022-04-12 13:00:00,6.96
2022-04-12 13:10:00,7.43
2022-04-12 13:20:00,8.07
2022-04-12 13:30:00,7.86
2022-04-12 13:40:00,7.31
2022-04-12 13:50:00,7.9
2022-04-12 14:00:00,7.36
2022-04-12 14:10:00,9.56
2022-04-12 14:20:00,8.88
2022-04-12 14:30:00,8.64
2022-04-12 14:40:00,7.79
2022-04-12 14:50:00,7.85
2022-04-12 15:00:00,8.53
2022-04-12 15:10:00,7.98
2022-04-12 15:20:00,7.39
2022-04-12 15:30:00,8.04
2022-04-12 15:40:00,7.39
2022-04-12 15:50:00,7.92
2022-04-12 16:00:00,8.86
2022-04-12 16:10:00,9.16
2022-04-12 16:20:00,8.63
2022-04-12 16:30:00,8.86
2022-04-12 16:40:00,7.91
2022-04-12 16:50:00,8.29
2022-04-12 17:00:00,7.55
2022-04-12 17:10:00,7.44
2022-04-12 17:20:00,7.22
2022-04-12 17:30:00,7.86
2022-04-12 17:40:00,7.95
2022-04-12 17:50:00,6.89
2022-04-12 18:00:00,7.06
2022-04-12 18:10:00,6.58
2022-04-12 18:20:00,6.21
2022-04-12 18:30:00,5.95
2022-04-12 18:40:00,6.5
2022-04-12 18:50:00,6.67
2022-04-12 19:00:00,5.55
2022-04-12 19:10:00,5.94
2022-04-12 19:20:00,5.57
2022-04-12 19:30:00,5.08
2022-04-12 19:40:00,5.53
2022-04-12 19:50:00,5.22
2022-04-12 20:00:00,5.86
2022-04-12 20:10:00,5.14
2022-04-12 20:20:00,5.67
2022-04-12 20:30:00,5.0
2022-04-12 20:40:00,4.19
2022-04-12 20:50:00,3.47
2022-04-12 21:00:00,3.81
2022-04-12 21:10:00,5.23
2022-04-12 21:20:00,5.35
2022-04-12 21:30:00,5.1
2022-04-12 21:40:00,5.44
2022-04-12 21:50:00,5.51
2022-04-12 22:00:00,6.2
2022-04-12 22:10:00,6.06
2022-04-12 22:20:00,5.74
2022-04-12 22:30:00,6.68
2022-04-12 22:40:00,6.19
2022-04-12 22:50:00,6.22
2022-04-12 23:00:00,6.16
2022-04-12 23:10:00,6.1
2022-04-12 23:20:00,5.81
2022-04-12 23:30:00,6.28
2022-04-12 23:40:00,5.82
2022-04-12 23:50:00,6.65
2022-04-13 00:00:00,6.67
2022-04-13 00:10:00,6.34
2022-04-13 00:20:00,7.07
2022-04-13 00:30:00,6.86
2022-04-13 00:40:00,7.16
2022-04-13 00:50:00,7.19
2022-04-13 01:00:00,7.08
2022-04-13 01:10:00,7.26
2022-04-13 01:20:00,5.92
2022-04-13 01:30:00,6.03
2022-04-13 01:40:00,5.66
2022-04-13 01:50:00,5.96
2022-04-13 02:00:00,6.42
2022-04-13 02:10:00,6.73
2022-04-13 02:20:00,7.3
2022-04-13 02:30:00,7.24
2022-04-13 02:40:00,6.68
2022-04-13 02:50:00,5.86
2022-04-13 03:00:00,5.93
2022-04-13 03:10:00,5.45
2022-04-13 03:20:00,5.91
2022-04-13 03:30:00,5.06
2022-04-13 03:40:00,7.29
2022-04-13 03:50:00,7.08
2022-04-13 04:00:00,6.58
2022-04-13 04:10:00,7.26
2022-04-13 04:20:00,7.36
2022-04-13 04:30:00,7.1
2022-04-13 04:40:00,7.39
2022-04-13 04:50:00,6.61
2022-04-13 05:00:00,6.6
2022-04-13 05:10:00,6.94
2022-04-13 05:20:00,5.89
2022-04-13 05:30:00,6.24
2022-04-13 05:40:00,6.0
2022-04-13 05:50:00,6.98
2022-04-13 06:00:00,6.48
2022-04-13 06:10:00,6.7
2022-04-13 06:20:00,6.81
2022-04-13 06:30:00,7.11
2022-04-13 06:40:00,6.79
2022-04-13 06:50:00,6.38
2022-04-13 07:00:00,6.37
2022-04-13 07:10:00,6.52
2022-04-13 07:20:00,6.23
2022-04-13 07:30:00,6.25
2022-04-13 07:40:00,6.56
2022-04-13 07:50:00,6.71
2022-04-13 08:00:00,7.17
2022-04-13 08:10:00,6.72
2022-04-13 08:20:00,6.97
2022-04-13 08:30:00,6.51
2022-04-13 08:40:00,7.09
2022-04-13 08:50:00,7.98
2022-04-13 09:00:00,7.32
2022-04-13 09:10:00,7.18
2022-04-13 09:20:00,7.0
2022-04-13 09:30:00,7.9
2022-04-13 09:40:00,7.86
2022-04-13 09:50:00,7.66
2022-04-13 10:00:00,7.24
2022-04-13 10:10:00,8.03
2022-04-13 10:20:00,6.87
2022-04-13 10:30:00,7.24
2022-04-13 10:40:00,8.76
2022-04-13 10:50:00,8.07
2022-04-13 11:00:00,8.06
2022-04-13 11:10:00,7.8
2022-04-13 11:20:00,8.2
2022-04-13 11:30:00,7.12
2022-04-13 11:40:00,7.9
2022-04-13 11:50:00,8.03
2022-04-13 12:00:00,8.02
2022-04-13 12:10:00,7.72
2022-04-13 12:20:00,7.23
2022-04-13 12:30:00,7.5
2022-04-13 12:40:00,8.16
2022-04-13 12:50:00,8.76
2022-04-13 13:00:00,7.9
2022-04-13 13:10:00,7.95
2022-04-13 13:20:00,8.25
2022-04-13 13:30:00,7.44
2022-04-13 13:40:00,7.61
2022-04-13 13:50:00,7.84
2022-04-13 14:00:00,8.17
2022-04-13 14:10:00,7.95
2022-04-13 14:20:00,7.59
2022-04-13 14:30:00,8.41
2022-04-13 14:40:00,8.35
2022-04-13 14:50:00,8.71
2022-04-13 15:00:00,7.95
2022-04-13 15:10:00,8.82
2022-04-13 15:20:00,8.99
2022-04-13 15:30:00,8.63
2022-04-13 15:40:00,8.1
2022-04-13 15:50:00,8.6
2022-04-13 16:00:00,9.18
2022-04-13 16:10:00,8.29
2022-04-13 16:20:00,8.71
2022-04-13 16:30:00,8.57
2022-04-13 16:40:00,7.46
2022-04-13 16:50:00,6.95
2022-04-13 17:00:00,6.75
2022-04-13 17:10:00,7.15
2022-04-13 17:20:00,6.97
2022-04-13 17:30:00,6.25
2022-04-13 17:40:00,5.91
2022-04-13 17:50:00,6.33
2022-04-13 18:00:00,6.5
2022-04-13 18:10:00,6.89
2022-04-13 18:20:00,5.99
2022-04-13 18:30:00,7.59
2022-04-13 18:40:00,7.33
2022-04-13 18:50:00,8.37
2022-04-13 19:00:00,7.56
2022-04-13 19:10:00,7.31
2022-04-13 19:20:00,7.18
2022-04-13 19:40:00,8.14
2022-04-13 19:50:00,6.79
2022-04-13 20:00:00,6.79
2022-04-13 20:10:00,7.95
2022-04-13 20:20:00,6.52
2022-04-13 20:30:00,6.05
2022-04-13 20:40:00,6.33
2022-04-13 20:50:00,5.99
2022-04-13 21:00:00,5.58
2022-04-13 21:10:00,6.15
2022-04-13 21:20:00,5.78
2022-04-13 21:30:00,5.31
2022-04-13 21:40:00,5.35
2022-04-13 21:50:00,5.42
2022-04-13 22:00:00,5.79
2022-04-13 22:10:00,4.68
2022-04-13 22:20:00,4.35
2022-04-13 22:30:00,5.43
2022-04-13 22:40:00,5.92
2022-04-13 22:50:00,5.03
2022-04-13 23:00:00,5.44
2022-04-13 23:10:00,5.56
2022-04-13 23:20:00,5.72
2022-04-13 23:30:00,5.59
2022-04-13 23:40:00,5.87
2022-04-13 23:50:00,5.93
2022-04-14 00:00:00,5.89
2022-04-14 00:10:00,6.51
2022-04-14 00:20:00,5.88
2022-04-14 00:30:00,5.51
2022-04-14 00:40:00,5.51
2022-04-14 00:50:00,5.63
2022-04-14 01:00:00,6.29
2022-04-14 01:10:00,6.05
2022-04-14 01:20:00,5.69
2022-04-14 01:30:00,6.77
2022-04-14 01:40:00,6.01
